Nome;Morada;ID;Data;Hora (Lisboa);Temperatura(C);Pressao(bar);Bateria(%)
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;01:38;5,11;2,76205688;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;01:44;5,01;2,72068808;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;01:49;5,01;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;01:53;5,01;2,71241432;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;01:59;5,01;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:04;5,01;2,75378312;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:08;5,01;2,74137248;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:14;5,01;2,7165512;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:19;5,01;2,7786044;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:23;5,01;2,78274128;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:29;5,01;2,76205688;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:34;5,01;2,76205688;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:38;4,91;2,74964624;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:44;4,91;2,77446752;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:49;4,91;2,77446752;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:53;4,91;2,77033064;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;02:59;4,91;2,7786044;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:14;4,81;2,78687816;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:28;4,81;2,7992888;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:32;4,81;2,77446752;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:37;4,81;2,80411516;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:42;4,81;2,80411516;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:46;4,81;2,80825204;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:51;4,81;2,81238892;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;03:56;4,81;2,7372356;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:00;4,71;2,82066268;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:05;4,71;2,79515192;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:10;4,71;2,83100488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:14;4,71;2,82479956;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:19;4,71;2,79515192;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:24;4,71;2,81238892;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:28;4,71;2,82479956;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:33;4,71;2,81238892;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:38;4,71;2,85168928;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:42;4,71;2,84341552;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:47;4,71;2,8475524;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:52;4,71;2,83100488;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;04:56;4,71;2,83514176;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:01;4,71;2,86616836;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:06;4,62;2,85582616;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:10;4,62;2,86616836;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:15;4,62;2,82066268;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:20;4,62;2,83514176;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:25;4,62;2,85582616;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:30;4,62;2,85168928;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:35;4,62;2,83100488;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:39;4,62;2,83927864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:44;4,62;2,8475524;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:49;4,62;2,83100488;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:53;4,62;2,83927864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;05:59;4,62;2,82479956;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:04;4,52;2,826868;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:08;4,52;2,82066268;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:14;4,52;2,86616836;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:19;4,52;2,826868;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:23;4,52;2,7786044;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:29;4,52;2,81238892;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;06:44;4,52;2,83100488;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:04;4,42;2,84341552;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:08;4,42;2,80411516;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:14;4,42;2,7165512;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:19;4,42;2,76619376;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:23;4,42;2,81238892;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:29;4,42;2,80825204;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:34;4,42;2,77033064;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:38;4,42;2,72482496;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:44;4,42;2,7165512;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:49;4,42;2,72896184;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:53;4,42;2,77446752;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;07:59;4,32;2,70827744;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:04;4,32;2,76205688;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:08;4,32;2,7372356;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:14;4,42;2,7992888;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:19;4,42;2,826868;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:23;4,42;2,82479956;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:29;4,42;2,79101504;74
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:34;4,42;2,75378312;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:44;4,42;2,7992888;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:53;4,42;2,7372356;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;08:57;4,52;2,74550936;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;09:02;4,52;2,74550936;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;09:07;4,52;2,78687816;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;09:11;4,52;2,83514176;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:00;5,11;2,80825204;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:08;5,2;2,72896184;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:11;5,4;2,6751824;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:16;5,5;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:21;5,79;2,70414056;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:25;5,89;2,74550936;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:30;5,98;2,76619376;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:35;6,18;2,72068808;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:39;6,28;2,64208736;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:44;6,47;2,68345616;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:49;6,67;2,68759304;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:53;6,77;2,77446752;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;10:59;6,96;2,57107092;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:14;7,35;2,8165258;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:21;7,55;2,70414056;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:25;7,65;2,66277176;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:30;7,84;2,68759304;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:35;8,04;2,68345616;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:39;8,13;2,74137248;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:44;8,33;2,71241432;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:49;8,33;2,55866028;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:53;8,33;2,66277176;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;11:59;8,13;2,54624964;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:04;7,94;2,72896184;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:08;7,84;2,6751824;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:14;7,65;2,72482496;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:29;7,35;2,75378312;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:37;7,25;2,63795048;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:41;7,25;2,67931928;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:46;7,16;2,62140296;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:51;7,06;2,7786044;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;12:55;7,06;2,65863488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:00;7,06;2,78274128;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:05;6,96;2,75378312;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:09;6,96;2,65863488;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:14;6,96;2,60071856;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:19;6,96;2,77033064;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:30;6,86;2,6958668;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:35;6,86;2,6131292;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:38;6,86;2,67104552;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:44;6,86;2,56279716;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:49;6,86;2,68759304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;13:53;6,86;2,57934468;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:04;6,77;2,7165512;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:08;6,77;2,65036112;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:14;6,77;2,6338136;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:29;6,77;2,72068808;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:34;6,77;2,67931928;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:38;6,77;2,654498;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;14:53;6,77;2,654498;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:14;6,77;2,71241432;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:19;6,77;2,6958668;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:23;6,77;2,75378312;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:29;6,77;2,72482496;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:34;6,77;2,75792;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:38;6,77;2,60899232;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:44;6,77;2,68345616;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;15:59;6,77;2,8475524;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:00;6,77;2,8475524;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:09;6,77;2,77033064;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:13;6,77;2,66690864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:18;6,67;2,68759304;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:23;6,67;2,69172992;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:27;6,67;2,68345616;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:32;6,67;2,57934468;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:37;6,67;2,68345616;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:41;6,67;2,64622424;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:46;6,67;2,71241432;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:51;6,57;2,6751824;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;16:55;6,57;2,63795048;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:00;6,57;2,57934468;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:05;6,57;2,62140296;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:09;6,57;2,63795048;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:14;6,57;2,7165512;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:19;6,47;2,6958668;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:23;6,47;2,68759304;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:30;6,47;2,60485544;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:35;6,38;2,66690864;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:38;6,38;2,60899232;72
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:44;6,38;2,63795048;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:49;6,38;2,5752078;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:53;6,38;2,6751824;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;17:59;6,28;2,62967672;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:04;6,28;2,66277176;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:08;6,28;2,7165512;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:14;6,18;2,6338136;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:19;6,18;2,58348156;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:23;6,18;2,68345616;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:29;6,08;2,61726608;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:34;6,08;2,59658168;82
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:38;6,08;2,62140296;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:44;6,08;2,66277176;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:49;6,08;2,47385424;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:53;6,08;2,5545234;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;18:59;5,98;2,59658168;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:04;5,98;2,49660708;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:08;5,98;2,61726608;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:14;5,98;2,59175532;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:19;5,89;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:23;5,89;2,57107092;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:29;5,89;2,5752078;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:34;5,89;2,61726608;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:38;5,79;2,58348156;75
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:44;5,79;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:49;5,79;2,5545234;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;19:53;5,79;2,41593792;71
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:04;5,69;2,59175532;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:08;5,69;2,48419644;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:14;5,69;2,63795048;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:19;5,59;2,50901772;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:23;5,59;2,6338136;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:29;5,59;2,65863488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:34;5,59;2,62967672;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:38;5,59;2,5752078;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:44;5,5;2,53797588;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:49;5,5;2,59175532;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:53;5,5;2,54624964;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;20:59;5,5;2,57934468;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:00;5,5;2,57934468;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:44;5,4;2,68759304;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:49;5,3;2,63795048;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:53;5,3;2,66690864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;21:59;5,3;2,62140296;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;22:14;5,2;2,66690864;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:21;5,4;2,6958668;76
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:41;5,3;2,654498;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:46;5,3;2,63795048;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;07/02/2023;23:50;5,3;2,66690864;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;02:45;4,81;2,76205688;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;02:54;4,81;2,74137248;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;02:58;4,81;2,76205688;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;03:03;4,81;2,78274128;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;03:08;4,81;2,7372356;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:14;4,52;2,8165258;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:22;4,52;2,82479956;77
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:32;4,52;2,83100488;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:37;4,52;2,83927864;81
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:42;4,52;2,8165258;78
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:52;4,52;2,82066268;73
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;04:57;4,52;2,826868;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:02;4,52;2,82479956;80
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:14;4,52;2,83927864;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:19;4,52;2,83514176;79
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:23;4,52;2,85996304;70
Sensor 2;Rua de Sao Tome;00:13:A2:00:41:EF:C6:D3;08/02/2023;05:28;4,52;2,83927864;80
